defiid,nom,description,objectif
1,Defi_1,Description for challenge 1,59
2,Defi_2,Description for challenge 2,79
3,Defi_3,Description for challenge 3,80
4,Defi_4,Description for challenge 4,17
5,Defi_5,Description for challenge 5,39
6,Defi_6,Description for challenge 6,23
7,Defi_7,Description for challenge 7,56
8,Defi_8,Description for challenge 8,86
9,Defi_9,Description for challenge 9,50
10,Defi_10,Description for challenge 10,97
11,Defi_11,Description for challenge 11,81
12,Defi_12,Description for challenge 12,45
13,Defi_13,Description for challenge 13,82
14,Defi_14,Description for challenge 14,36
15,Defi_15,Description for challenge 15,46
16,Defi_16,Description for challenge 16,52
17,Defi_17,Description for challenge 17,86
18,Defi_18,Description for challenge 18,85
19,Defi_19,Description for challenge 19,37
20,Defi_20,Description for challenge 20,43
21,Defi_21,Description for challenge 21,94
22,Defi_22,Description for challenge 22,60
23,Defi_23,Description for challenge 23,53
24,Defi_24,Description for challenge 24,22
25,Defi_25,Description for challenge 25,58
26,Defi_26,Description for challenge 26,20
27,Defi_27,Description for challenge 27,97
28,Defi_28,Description for challenge 28,86
29,Defi_29,Description for challenge 29,93
30,Defi_30,Description for challenge 30,31
31,Defi_31,Description for challenge 31,72
32,Defi_32,Description for challenge 32,89
33,Defi_33,Description for challenge 33,53
34,Defi_34,Description for challenge 34,28
35,Defi_35,Description for challenge 35,21
36,Defi_36,Description for challenge 36,13
37,Defi_37,Description for challenge 37,22
38,Defi_38,Description for challenge 38,97
39,Defi_39,Description for challenge 39,93
40,Defi_40,Description for challenge 40,57
41,Defi_41,Description for challenge 41,63
42,Defi_42,Description for challenge 42,50
43,Defi_43,Description for challenge 43,91
44,Defi_44,Description for challenge 44,97
45,Defi_45,Description for challenge 45,58
46,Defi_46,Description for challenge 46,12
47,Defi_47,Description for challenge 47,61
48,Defi_48,Description for challenge 48,61
49,Defi_49,Description for challenge 49,36
50,Defi_50,Description for challenge 50,20
